Loading,PC1.v,PC2.v
DCAF12L1,-0.003132749,-0.012289977
FAM63B,-0.003134067,-0.00340407
RPS23,-0.003134421,-0.001277439
CCDC6,-0.003134903,-0.00063033
CERS3,-0.003137963,-0.020123165
IL10RB,-0.003138982,0.002318461
MS4A6E,-0.003139132,0.005866574
TGIF2,-0.003143183,0.001302691
SURF4,-0.003148965,-0.000678242
ATP13A5,-0.003149342,0.014154286
CA1,-0.003150961,0.003639395
SMG6,-0.003152286,-0.00387453
GNG5,-0.003153022,0.004006592
HSFX2,-0.003154332,-0.006912863
HPCAL1,-0.003155276,0.009430107
CMTM3,-0.003155984,0.0064733
EXOSC7,-0.003158022,-0.001950046
SYT12,-0.003159414,-0.008176936
PEX12,-0.003159575,-0.004051665
APOBEC4,-0.003161038,0.014510418
ETF1,-0.003161109,0.001229828
PAQR7,-0.00316536,-0.00152838
MFSD1,-0.003166728,0.001956377
FAM71A,-0.003170437,0.001391137
S100A13,-0.00317267,0.006348572
SAMSN1,-0.003173168,0.01463954
ANKRD35,-0.003174764,-0.006370116
CMTM2,-0.003175376,0.008887765
APOBEC2,-0.003176186,-0.004446238
TMEM63B,-0.003177839,0.005174391
CXCL11,-0.003178106,0.007703477
TBC1D5,-0.003178776,-0.001449779
FLRT2,-0.003179116,-0.004921789
BRK1,-0.003179126,-0.001017745
CRADD,-0.003180497,-0.003779429
UBAP1,-0.003181789,0.001656591
DGKG,-0.003182782,0.002280305
ABHD15,-0.003184057,0.002695432
PRDM1,-0.003184367,0.008251753
THRA,-0.003185029,-0.003889212
SIRPD,-0.003185054,0.011363836
SLC39A11,-0.003185971,0.004708013
RPL12,-0.00318626,-0.002295981
GBA3,-0.003186338,0.004505937
NBPF19,-0.003186672,-0.004164661
RPL10A,-0.003191352,-0.003323592
RNF208,-0.003191752,-0.004192489
ITGAX,-0.00319656,0.017081354
TM2D2,-0.003197046,-0.002010683
ASB13,-0.003201123,-4.35E-05
IDI1,-0.003203136,-0.001351861
PFN1,-0.00320388,0.002580503
PNPLA2,-0.003204468,-0.000727932
CTSC,-0.003204516,0.020188027
PDZRN3,-0.003208825,-0.013883752
BGN,-0.003209188,0.009153713
VPS37B,-0.003210216,0.00298152
SUSD5,-0.003210697,-0.000972765
MAP3K19,-0.003211368,0.014220842
PIH1D3,-0.003212073,0.017006056
ARL2BP,-0.003212093,0.001807948
MAGI3,-0.00321255,0.0057287
RCVRN,-0.003212714,-0.000368537
THEMIS2,-0.003214249,0.017121573
MOGAT1,-0.003214718,0.003174359
AGFG2,-0.003215056,-0.004474539
RNF141,-0.003218021,-0.001447663
CYB561A3,-0.003218113,-0.000184214
ICAM5,-0.003219524,0.022031373
AAMDC,-0.003220748,-0.001993316
ANXA7,-0.003221432,-0.000682751
IZUMO2,-0.003225993,9.76E-05
MAP3K5,-0.003226455,-0.004993267
LACTB,-0.003226747,0.004333625
SUSD4,-0.003226904,-0.006083944
RGMA,-0.003227234,-0.005077712
CBR1,-0.003228105,-5.04E-05
BCAP29,-0.003228209,-0.000923958
ETS2,-0.003232192,0.003209157
IFRD2,-0.003233202,-0.002493302
DIRAS3,-0.003235259,-0.002755669
ACP2,-0.003235908,-0.000397208
SI,-0.003238052,-0.03380297
DNAJC30,-0.003242428,-0.003027667
ACOX1,-0.003242652,-0.002860397
PHEX,-0.003242672,0.007164932
NAPA,-0.00324346,-0.005019723
MYL12B,-0.003244181,0.003095621
RNF149,-0.003246564,0.003997519
FAM63A,-0.003250678,-0.001550358
SLC10A6,-0.003250876,-0.003778634
PGA3,-0.003252351,-0.004986707
APOC1,-0.00325375,0.025972377
FLOT2,-0.003254205,-0.001564962
TSTD1,-0.003254234,-0.00506472
TNFRSF21,-0.003255251,0.002992643
LURAP1L,-0.003256567,0.007110021
ZNF552,-0.003257805,-0.006754572
CPEB1,-0.003258211,-0.006304698
RNASE2,-0.003258236,0.014305811
MYPN,-0.003261877,-0.006146372
DGCR2,-0.003265365,-0.001486304
CCDC107,-0.003266215,-0.000333531
FRAT1,-0.003266282,-0.001823689
PREX1,-0.003266503,0.006948026
NME3,-0.003266862,-0.00642424
LMAN2,-0.003270167,-0.000949338
CCDC28A,-0.003270475,-0.000377663
PPIB,-0.003272544,-0.001728824
IDUA,-0.003273402,-0.001893779
NBR1,-0.00327519,-0.00306583
RPL32,-0.003275759,-0.002036258
SHB,-0.003275773,-0.00077888
ACO2,-0.003276497,-0.002893711
GPR182,-0.003277713,0.004578614
TUSC2,-0.003278609,-0.000865033
TNF,-0.003278954,0.011681015
FHOD1,-0.003281002,0.006332843
ERP29,-0.003281519,-0.000727586
TLN2,-0.003282136,-0.003772482
DEXI,-0.003283822,-0.003555201
RAB5C,-0.00328778,0.002438296
CDKN1A,-0.003289602,0.001462436
AKAP3,-0.003290822,-0.004356692
C14orf159,-0.003291969,-0.002373816
ZMAT5,-0.003292273,-0.001819088
MCEE,-0.003292649,-0.004385942
SPOCK3,-0.003297826,-0.029942964
CLEC4A,-0.003298409,0.012288713
IFI27,-0.003301257,0.01764222
PEF1,-0.003302328,-1.64E-05
SPATA20,-0.003303381,-0.006359576
EMILIN2,-0.0033055,0.009889931
PRR5,-0.003306639,-0.00609014
SPINT3,-0.003307216,-0.006921229
INTS5,-0.003307683,-0.001166822
PLAU,-0.003307746,0.009705027
TANGO2,-0.003308002,0.000741481
ZFYVE9,-0.003308514,-0.002778459
SUPT20HL1,-0.003309044,-0.008721203
GPC3,-0.00330963,0.013480924
EML2,-0.003312592,-0.003154738
KIR3DL1,-0.003315512,0.012297916
PDE1C,-0.003316548,0.002033302
PYGO1,-0.003317849,-0.007453145
CLEC4D,-0.003317869,0.014503003
COL4A2,-0.003317918,0.001011917
DACT1,-0.003319983,-0.003911545
RUNDC3B,-0.003320364,-0.009752976
DKK4,-0.003321414,-0.009855159
CD1D,-0.003321651,0.005486367
AP1S3,-0.00332175,0.001740746
PGAM4,-0.003321942,-0.000274777
OOEP,-0.003323608,-0.00184845
NOB1,-0.003323851,-0.001242792
PAG1,-0.003326428,0.006530573
PFKFB3,-0.003327111,0.007072601
MID1IP1,-0.003327342,0.003532961
OVCA2,-0.003328642,-0.000500709
OR2W3,-0.003328793,-0.005371414
NCBP2L,-0.003331745,-0.003916327
HLA-A,-0.003333673,0.008388195
ARL1,-0.003333696,-0.00423218
SPOCD1,-0.003333702,0.019366161
GALNT10,-0.003337776,0.004859006
RAB4A,-0.003339489,-0.007163405
CORO2A,-0.003340024,-0.002709812
ADI1,-0.00334062,-0.005423843
CCDC3,-0.003342023,-0.004271421
CTNS,-0.003342399,-0.001606007
SAR1B,-0.003342417,-0.005535399
LILRB1,-0.003342566,0.013330827
HCFC1R1,-0.003345838,-0.001026429
NFKBIZ,-0.00334972,0.007104917
RASSF5,-0.003349983,0.005598606
CDIP1,-0.003351741,-0.001917677
ZSCAN4,-0.003351801,-0.003445028
IMMP2L,-0.003354882,-0.005374003
MYO16,-0.00335702,-0.003574051
PRSS36,-0.003357828,0.003741982
INAFM2,-0.003359163,-0.000651773
RIPK4,-0.003359701,-0.003887877
PLA2G12B,-0.003360307,0.022164402
PLCE1,-0.003360792,0.002007032
TMEM2,-0.003362558,0.006770056
CAB39,-0.00336532,-0.000207508
TOMM7,-0.003365536,-0.001040222
SHC1,-0.003366482,0.000885574
COMMD1,-0.003369426,-0.00044123
CNTFR,-0.003371497,-0.015235083
ADAMTS17,-0.003371603,-0.003659422
TRAF3IP2,-0.003372497,-0.002922523
SLC6A12,-0.003374641,0.016631784
PDIA3,-0.003375772,-0.002693525
TMIGD2,-0.003376206,0.007782614
GCHFR,-0.003376436,0.009718496
ZNF438,-0.003377094,0.002954551
FAM174A,-0.003380715,-0.000113949
ALOXE3,-0.003382817,-0.006713824
ALG1,-0.003384927,-0.000483859
KCNN3,-0.003386925,0.00317399
GLI2,-0.003387266,-0.002218203
FBN1,-0.003388247,0.001998139
CFLAR,-0.003390034,0.00364676
TOMM20L,-0.003391063,-0.004716352
IFI30,-0.003391995,0.020617619
PARP8,-0.003393446,-0.000375487
ZNF208,-0.003393887,-0.00600158
IL17D,-0.003396025,0.002274981
MYH10,-0.00339766,0.002083054
BMP6,-0.003397852,0.004739447
S1PR3,-0.003400097,-0.006382725
CDCP1,-0.00340067,0.000750486
DENND3,-0.003400851,0.006466996
SMDT1,-0.003402662,-0.004314382
MUL1,-0.003402926,-0.000893105
NUDT7,-0.003403786,-0.000322015
TMEM87B,-0.003404568,-0.005596157
BCAR1,-0.003408197,0.000175133
TMEM59,-0.003410502,-0.002048445
SH3BGR,-0.003412658,-0.009130546
COL16A1,-0.00341283,-0.006168458
PDCD4,-0.003413259,-0.007723459
CASP14,-0.003414195,-0.013431138
CCNDBP1,-0.003414907,0.000131802
SLC16A13,-0.003414912,0.002448183
MEGF6,-0.003415468,0.001096115
COL28A1,-0.003415689,-0.007255377
SERF2,-0.003416259,-0.00272529
SLC22A5,-0.003416734,-0.009728107
PDXK,-0.003416785,0.003069583
SYNDIG1,-0.003420102,-0.004407695
PIK3R5,-0.00342118,0.014302496
PLA2G4E,-0.003421235,0.018786632
C4orf36,-0.003421751,-0.003509454
EHBP1L1,-0.003422955,-0.000606987
CLDND2,-0.003423361,-0.007017239
TUBA3D,-0.003423661,-0.032594947
HMCN2,-0.003424483,-0.00691074
PRR5L,-0.003424805,0.011428247
MRPL40,-0.003426313,-0.002662799
PWWP2B,-0.003426502,-0.001588964
PIM3,-0.003427682,-0.000726277
MCAM,-0.003427771,-0.001480421
EBI3,-0.003428312,0.003762574
RBL2,-0.003429098,-0.002393049
APOBEC3H,-0.003431841,0.009675228
HSD17B12,-0.003432908,-0.000502412
ORAI1,-0.003434372,0.007249341
CLDN7,-0.003434432,0.003350374
ATP8B4,-0.003434601,-0.007450922
MX1,-0.003436142,0.007092398
ARMC7,-0.003436231,0.001394828
CUX1,-0.003443317,-0.00126812
DYRK4,-0.003445862,-0.002370538
HS6ST2,-0.003446378,0.006597174
TCTE1,-0.003446432,0.008184275
TGM7,-0.003447987,-0.008514189
SURF1,-0.00345047,-0.001034086
CDH15,-0.00345181,0.012319206
NRROS,-0.00345598,0.011209571
OSCP1,-0.003458199,-0.001329107
MEIS1,-0.003458509,-0.00379581
P2RY8,-0.003459135,0.005935124
SHROOM2,-0.003460461,-0.00659825
CAMK2G,-0.003461337,-0.003805753
PCED1B,-0.003464514,0.010910779
TCEAL2,-0.003464675,-0.012910728
DTWD2,-0.003467423,-0.004169385
ROR2,-0.003469205,-0.013411104
FOXO4,-0.003469307,-0.003880706
MAN2B1,-0.003470786,0.004997175
CARD11,-0.003471283,0.009807442
ATP6V1E1,-0.003471742,0.000283414
FAM214B,-0.003472163,0.000659126
REEP3,-0.003472177,-0.000873681
WNT6,-0.003474587,-0.016367727
SSFA2,-0.003475403,0.002481731
TMEM110,-0.003477708,0.000612113
LURAP1,-0.003479767,-0.01190984
DESI1,-0.00348122,0.000572862
MBNL2,-0.003481865,-0.00067966
ALDH9A1,-0.003483743,-0.003802187
ARL11,-0.003483962,0.016084934
GBP1,-0.003484956,0.009470428
C20orf202,-0.003485661,0.009865671
FBXO36,-0.003486331,-0.001071032
TRAPPC6A,-0.003486867,-0.004191074
CREBRF,-0.003488814,-0.003795109
KIF13B,-0.003489201,-0.004580158
HTR1B,-0.003491131,-0.002303875
CP,-0.003491305,0.013689745
NRG4,-0.003492401,-0.014708262
ZFYVE21,-0.003493172,-0.004156677
F5,-0.003493522,-0.009879335
ERF,-0.003494973,0.000133155
PLEK,-0.003494978,0.017034885
ACBD4,-0.003495298,-0.004730935
TLR1,-0.003496421,0.00856047
MT-ND1,-0.003496844,-0.002795727
OBSCN,-0.003498041,-0.004828293
CD83,-0.003498248,0.009336161
CLCNKB,-0.003498589,-0.00027102
AKTIP,-0.003500394,-0.001740801
TADA2B,-0.003500784,-0.003472972
UFSP2,-0.00350158,-0.002469877
CCDC184,-0.003502813,-0.000248271
ZC3H12B,-0.003503447,-0.009252673
APOBEC3D,-0.003504188,0.002824692
KLRC1,-0.003505777,0.006549303
RPS6KA1,-0.003508605,0.003864651
SAMD9L,-0.003510809,0.011618582
DAG1,-0.003511764,-0.000949656
ARHGAP15,-0.003512753,0.007469084
CD247,-0.003513529,0.012213271
DNAJB5,-0.003513588,-0.00933508
RUNX1,-0.003517464,0.007049528
RPS9,-0.003519288,-0.00139762
GGCX,-0.00351937,0.001914436
PON3,-0.003520819,0.025188594
MUC22,-0.003521232,0.013026586
RASGRF2,-0.003522208,-0.002943825
STAP1,-0.003525404,0.003031177
LRRFIP2,-0.003526065,-0.005564883
LRRTM1,-0.003528978,-0.010294884
TMEM27,-0.00353062,0.003036621
FCGR3A,-0.003532218,0.020624453
DHX32,-0.003533761,-0.001808072
PDCD6IP,-0.003537098,-0.000634897
PKP3,-0.00353798,-0.001183704
CLIC1,-0.003539075,0.001625171
SOX14,-0.003539123,-0.018526263
FAHD2B,-0.003542083,-0.000142011
CAPN11,-0.00354494,0.001928584
TCL1A,-0.003545055,0.012425344
RNF217,-0.003547077,-0.00131978
PHF24,-0.003549693,0.000690582
ESRP2,-0.003550023,0.000544586
FCGR1A,-0.00355024,0.019624582
FCRL1,-0.003550694,0.012945496
LRP1B,-0.003553706,-0.018799576
HDLBP,-0.003554294,-0.004105467
GPM6B,-0.003554337,-0.005279268
DSG2,-0.003555385,7.71E-05
PDGFD,-0.003557615,-0.009353695
TMEM231,-0.003558127,-0.002080339
HDAC7,-0.003559512,0.001344172
NCR1,-0.00355978,0.011173383
ECE1,-0.00356056,-0.002237439
UGDH,-0.00356095,-0.003074228
PTPN22,-0.003562355,0.016425091
MAPK10,-0.003564606,-0.01389115
ADPRM,-0.003566438,-0.007429204
SNX2,-0.003568678,0.001196528
TOR1AIP1,-0.003571097,-0.00223478
TBX21,-0.003572148,0.013396552
GSAP,-0.003572782,0.005831287
TMEM79,-0.003575891,-0.017225663
PPP3CA,-0.003580538,-0.01001122
COL21A1,-0.003581224,0.001290296
GPR4,-0.003582535,0.006992063
BEND4,-0.00358602,-0.023891034
HSDL2,-0.003588886,0.000754812
FTH1,-0.00358953,0.00676347
DTX2,-0.003589538,0.000949683
ACAT1,-0.003589866,0.000251677
PRDM11,-0.00359209,-0.004343694
ISCU,-0.003593051,-0.001120515
FITM2,-0.003593801,-0.004076518
NAT6,-0.003598003,-0.004227524
MAP1LC3B,-0.00359927,0.001125934
FCMR,-0.003600704,0.007279655
PCBD1,-0.003601256,-0.002227817
ADD3,-0.003602121,-0.000736599
NSMCE1,-0.003605647,-0.004661626
CFAP58,-0.003605876,0.003953005
FLII,-0.003606619,0.000665026
NUDT9,-0.003607079,-0.0035887
CHST14,-0.00360948,-0.001834749
ICOS,-0.003610121,0.018366986
RNF181,-0.003612217,0.000823637
SHROOM3,-0.003613205,-0.002944409
SLC19A1,-0.003615398,0.003055669
RAG1,-0.003617301,0.001764232
CLEC1B,-0.003617933,0.010675033
WFDC13,-0.00361852,0.003431111
NOTCH4,-0.003618761,0.002605019
ERRFI1,-0.003621612,0.006531581
DOCK9,-0.003622395,0.003716903
CEBPE,-0.003623871,0.00933416
POLE4,-0.003624387,0.002292542
PON2,-0.003625607,0.009317533
AFAP1L1,-0.003625615,0.005621496
CXCR6,-0.003625695,0.008890141
IFI44L,-0.003625853,0.008023695
CYFIP1,-0.003626236,-0.000930045
C5,-0.003626783,0.005621549
MYH13,-0.003626951,0.003745377
PTPRK,-0.003631151,-0.001107855
CDH13,-0.0036329,0.001782764
COQ10B,-0.003632934,0.00146234
PLD2,-0.003633664,-0.002977735
STUB1,-0.003635021,-0.002714609
CD84,-0.003635424,0.011423853
HSD17B14,-0.003635545,0.00119439
CISD3,-0.003636144,-0.002624679
FCN2,-0.003636229,-0.017631192
RAP2B,-0.003636233,0.005378164
ROBO3,-0.003637051,-0.00442939
RIPK2,-0.00363756,0.002123248
KCTD10,-0.003637787,-0.000381466
RPLP1,-0.003639144,-0.001081227
LRRC4B,-0.003640678,0.002526402
KREMEN1,-0.003641076,-0.002632042
ECHS1,-0.003641431,-0.005767036
PLA2G2F,-0.003641696,-0.016243875
JUN,-0.003643103,-0.003260555
ZNFX1,-0.003645143,0.003195143
PAFAH2,-0.003645657,-0.001256869
PPP1R14C,-0.003646431,0.02014437
NAMPT,-0.003647223,0.003245252
PHKB,-0.003650159,-0.003040314
SLAMF1,-0.003650938,0.012041803
AMD1,-0.003653305,-0.011058415
FAM188B,-0.003653774,-0.001199618
EVC2,-0.00365427,-0.001732154
FAM228A,-0.003656841,-0.001788949
SLC9A3R1,-0.003657201,-0.006919411
LRCOL1,-0.003658315,0.003455575
DPEP3,-0.003659168,0.002668794
GSDMC,-0.003662059,0.016176327
FCGBP,-0.003663209,-0.003048111
SNTB2,-0.003663666,-0.004573161
XPC,-0.00366618,-0.002922392
ZNF217,-0.003667672,-0.003761336
CRISP1,-0.00366798,-0.012342671
MCTP2,-0.003668676,-0.000854551
ZNF536,-0.003668731,-0.020352563
TMEM127,-0.00366902,1.39E-05
CASP4,-0.003669122,0.007908837
TICAM2,-0.00366959,0.003732566
OSBPL10,-0.003670734,-0.003070447
DUSP16,-0.003671544,-0.002889773
LAMTOR1,-0.003671994,-0.00041266
RAB5B,-0.003672637,-0.001902973
FAM20C,-0.003673697,-0.002144092
AASS,-0.003674117,-0.002631614
ITIH6,-0.003674589,-0.024265801
OGDH,-0.00367537,-0.001048637
CASC1,-0.00367696,0.000178056
ZNF860,-0.003679357,-0.004958802
CLEC6A,-0.003679571,0.017693974
COL4A3BP,-0.003680581,-0.002120077
ARC,-0.003682632,0.002596169
HIPK3,-0.003683146,-0.000855011
SLC35A1,-0.003683294,-0.001210684
HADHA,-0.003684245,-0.001358846
PYROXD2,-0.003686842,-0.004786095
ITGB7,-0.003688558,0.010792452
PLXNB2,-0.00368975,-0.002811918
PAEP,-0.003690167,0.009042106
LMBRD1,-0.003690713,0.001413504
HIVEP2,-0.003690775,-0.000390624
JMJD8,-0.00369079,-0.002840359
FBXL17,-0.003691976,-0.002968685
ZEB1,-0.003694701,-0.001722929
FHL3,-0.003695096,0.000483405
MILR1,-0.003696327,0.013052282
TAGLN2,-0.00369764,0.012666886
WWP1,-0.003699583,-0.0032716
EXT1,-0.003700679,0.002715681
PMVK,-0.003702544,-0.000250582
LAMA5,-0.003703431,-0.002113598
TREX1,-0.003704676,-0.006314091
BDKRB2,-0.003705365,0.003042159
ZFP2,-0.003705913,-0.00916888
TMED7,-0.003706097,-0.002642898
TLE4,-0.003706952,0.002039916
FRY,-0.003709568,0.001313737
MEFV,-0.003709859,0.012813216
AMY1B,-0.003713505,0.026432535
CAPZB,-0.003718909,-0.001240431
TRIM38,-0.003719961,0.001529385
FLT3LG,-0.003720871,0.000755854
CNRIP1,-0.003722752,-0.000176452
BMPR2,-0.003723184,0.000446726
LIX1L,-0.003723549,-0.003785734
DSG4,-0.0037291,-0.01309831
FOXP2,-0.00373031,0.001171448
C10orf142,-0.003731232,0.002565294
VPS13D,-0.003733337,-0.004585926
BICC1,-0.00373398,0.00180581
HLA-DOB,-0.003734891,0.016171214
AXIN2,-0.003735561,-0.003028726
TMEM221,-0.003736661,-0.009551939
HMOX2,-0.003736903,0.000150236
NCAM2,-0.003736993,0.000353359
CD5,-0.003737806,0.011734098
ZNF597,-0.003738775,0.001982222
SPINK1,-0.003739594,0.013155786
ANAPC16,-0.003740611,-0.002535782
BRE,-0.003744498,-0.000265186
TMTC2,-0.003750375,-0.002009444
SUFU,-0.003751507,-0.004693635
CCDC169,-0.003753741,-0.013909667
IQGAP1,-0.003753799,0.00309419
TNNT2,-0.003753848,0.00607843
HS3ST3B1,-0.003754211,-0.000359226
C3orf18,-0.003754872,-0.005440808
ASB9,-0.003759289,0.00938003
DDX60,-0.003759701,0.002839005
STX8,-0.003761267,-0.001815699
RBP5,-0.003762605,-0.00213826
KCNN4,-0.003764359,-0.006822253
PLEKHM1,-0.003764979,0.001340652
TPPP2,-0.003765955,-0.006101082
GUCA2B,-0.003771609,0.006526798
TXN2,-0.003771627,-0.00206452
APEH,-0.003772566,-0.002895089
CTH,-0.003773268,-0.003963891
REL,-0.003774261,0.001856203
CALCOCO2,-0.003774931,-0.000180257
ARAF,-0.003775134,-0.001401378
WBSCR27,-0.003775833,-0.005755539
MAST4,-0.003777605,-0.001119548
STIM1,-0.003779216,-0.001058106
OR7A5,-0.003779456,-0.014659728
IL10RA,-0.003780592,0.012917742
ERAP2,-0.003780769,0.002576477
HERC5,-0.003781781,-0.00014089
COL27A1,-0.00378399,-0.004503953
NR2F1,-0.003785684,-0.001771517
ITIH3,-0.003790619,0.004083948
ARSA,-0.003793169,-0.001610462
PLAG1,-0.003794722,0.001640237
LAP3,-0.003796594,0.00581485
DHRS4,-0.003797702,-0.002181112
TRANK1,-0.003797783,0.001199567
GYS1,-0.003799152,-0.004495437
CLEC7A,-0.003803342,0.017561481
CTNNA1,-0.003803355,0.001532045
MPDU1,-0.003803562,-0.000319779
EXOC3L2,-0.003803918,-0.001943488
SCAMP4,-0.003804087,-0.00274395
UMAD1,-0.003804739,-0.003712968
ZNF521,-0.003805083,0.004822643
TOR4A,-0.003806435,0.014299999
EIF3L,-0.003808819,-0.003123025
TTC7A,-0.003809001,0.00748744
ADD1,-0.003815958,-0.002798319
KIAA1191,-0.003816351,-0.002242928
SPINK13,-0.003818265,-0.002821758
ERLEC1,-0.003818369,-0.001615396
CHPF,-0.003819974,-0.004210571
MPP5,-0.003820975,-0.003029997
TMEM192,-0.003821194,-0.005860661
WFDC10B,-0.003822558,0.009500025
TM4SF18,-0.003825609,-0.00061584
TGFBI,-0.003825898,0.009275954
MUC2,-0.003827508,-0.014756358
SNX1,-0.00383367,-0.003082488
ARHGAP27,-0.003834762,0.003122479
PJA2,-0.003834928,-0.003934745
SLAIN2,-0.003835581,-0.002344274
RAB8B,-0.00384122,0.000530278
GUCD1,-0.003843628,-0.001259212
IL15,-0.003843642,0.006939051
GIPC1,-0.003843829,0.001557855
PAOX,-0.003846078,-0.00798973
TULP2,-0.00384742,-0.001523543
MT-CYB,-0.003849077,-0.004951708
FGGY,-0.00384938,-0.002577503
BBOX1,-0.003853896,-0.004381656
CA14,-0.003855055,-0.017614009
TSPAN14,-0.003858298,0.001146338
C1QTNF5,-0.003860179,0.007407374
C2CD2,-0.003860365,-0.006021741
VSIG1,-0.00386112,0.019184272
RTP4,-0.003862283,0.002524985
KRT24,-0.003864221,-0.008812507
CLDN4,-0.003866442,-0.001536328
FGF1,-0.003867667,-0.000376392
DAPK1,-0.003868304,0.00982221
LY6K,-0.003870977,0.000886222
SERPINA4,-0.003871698,-0.011120974
MYH7,-0.003872357,-0.016466011
POLR2L,-0.003874976,0.001101617
DPP7,-0.003875452,-0.003540116
TACR1,-0.003877338,-0.00564263
SESN1,-0.003878004,-0.004609442
KRT32,-0.003880772,0.000670518
PACS1,-0.003880797,-0.002506193
ZNF563,-0.003881013,-0.008426933
ARRDC4,-0.003881252,-0.000843923
CHIT1,-0.003883825,0.028436321
PSKH1,-0.003884948,-0.001447807
DNAH12,-0.003886197,0.013816486
CCDC42,-0.003887569,0.004800945
ACOT9,-0.003887596,0.001836525
KLRD1,-0.003888401,0.009761518
INCA1,-0.003890019,-0.000805714
TANC1,-0.003890513,-0.000493744
MAF,-0.003892545,-0.004928052
CETP,-0.00389416,0.010736599
QARS,-0.003894398,-0.001773371
FAM153B,-0.003896646,-0.009249255
C1orf198,-0.003899777,0.007046441
RPL13,-0.003899918,-0.002957761
GORASP1,-0.003903547,-0.003385268
UXS1,-0.003904015,0.004781599
TXNRD2,-0.003907869,-0.005374302
KLHL33,-0.003907884,-0.007317411
PRTG,-0.00391029,0.008444588
ZNF385A,-0.003911977,-0.00118735
MAPK3,-0.003914203,0.002357042
P2RX7,-0.003914841,0.007299475
MSRB1,-0.003915258,0.001354348
RBM24,-0.003916733,-0.016907528
LRIG1,-0.003917113,-0.004923562
TMEM187,-0.003918582,-0.003747675
SAT1,-0.00392167,0.002249521
SHROOM1,-0.003925366,-0.01488986
RPL15,-0.003930862,-0.00243156
PIEZO2,-0.003931277,0.001794347
C10orf105,-0.003933355,0.002815586
SOD2,-0.003933558,0.002449954
LYPD3,-0.00393379,-0.010607341
VAV3,-0.003934409,-0.002520408
IL17B,-0.003935109,-0.014283229
FYB,-0.003935512,0.010623285
MKRN2OS,-0.003936331,-0.006239143
CCT6B,-0.003936891,-0.006070315
IRF5,-0.003937828,0.005910688
COL15A1,-0.003938177,-0.003591224
RAB29,-0.003939325,-0.002481738
ATG7,-0.003939716,0.00087153
RABAC1,-0.003948502,-0.000812265
CXorf21,-0.003949913,0.014949872
LRMP,-0.003950195,0.005075987
SLC8A1,-0.003952764,-0.006607156
S1PR5,-0.003953113,-0.005131572
FRMPD4,-0.003954007,-0.015353485
ARL14,-0.003957034,0.003250204
CCL11,-0.003957685,0.01296515
SAA2,-0.003958383,0.002644863
CDC14B,-0.003958553,-0.004374943
TADA3,-0.003959264,-0.004077823
ANO6,-0.003960249,0.001604395
CHMP3,-0.003962684,-0.000673604
PDIA5,-0.003964579,-0.004063219
C1orf54,-0.003964716,0.000637832
SLC35D2,-0.00396519,0.001114274
GIPC3,-0.003965778,0.001377711
TMEM167B,-0.003965784,-0.001900773
OSTM1,-0.003967561,0.000660122
MYO9A,-0.003969333,-0.002751176
RUSC2,-0.003970029,-0.003452451
KCNJ12,-0.003970216,0.000219535
ARAP3,-0.003974406,0.002429402
ST6GALNAC4,-0.003975621,0.008129959
KCTD14,-0.003978193,0.001508976
PLBD2,-0.003978482,-5.71E-05
